Statistic,Year,Area,UNIT,VALUE,Statistic,Year,Area,UNIT,VALUE
New House Prices,1975,National,Euro,13254,Second Hand House Prices,1975,National,Euro,12478
New House Prices,1975,Dublin,Euro,13137,Second Hand House Prices,1975,Dublin,Euro,12774
New House Prices,1975,Cork,Euro,12921,Second Hand House Prices,1975,Cork,Euro,
New House Prices,1975,Galway,Euro,14420,Second Hand House Prices,1975,Galway,Euro,
New House Prices,1975,Limerick,Euro,13594,Second Hand House Prices,1975,Limerick,Euro,
New House Prices,1975,Waterford,Euro,12636,Second Hand House Prices,1975,Waterford,Euro,
New House Prices,1975,Other areas,Euro,13833,Second Hand House Prices,1975,Other areas,Euro,
New House Prices,1976,National,Euro,15564,Second Hand House Prices,1976,National,Euro,15303
New House Prices,1976,Dublin,Euro,15342,Second Hand House Prices,1976,Dublin,Euro,15850
New House Prices,1976,Cork,Euro,15347,Second Hand House Prices,1976,Cork,Euro,15139
New House Prices,1976,Galway,Euro,17842,Second Hand House Prices,1976,Galway,Euro,16858
New House Prices,1976,Limerick,Euro,15279,Second Hand House Prices,1976,Limerick,Euro,14018
New House Prices,1976,Waterford,Euro,13900,Second Hand House Prices,1976,Waterford,Euro,14545
New House Prices,1976,Other areas,Euro,15361,Second Hand House Prices,1976,Other areas,Euro,14161
New House Prices,1977,National,Euro,18754,Second Hand House Prices,1977,National,Euro,17925
New House Prices,1977,Dublin,Euro,19055,Second Hand House Prices,1977,Dublin,Euro,18778
New House Prices,1977,Cork,Euro,18652,Second Hand House Prices,1977,Cork,Euro,17898
New House Prices,1977,Galway,Euro,21715,Second Hand House Prices,1977,Galway,Euro,20792
New House Prices,1977,Limerick,Euro,19992,Second Hand House Prices,1977,Limerick,Euro,16681
New House Prices,1977,Waterford,Euro,17296,Second Hand House Prices,1977,Waterford,Euro,16505
New House Prices,1977,Other areas,Euro,18025,Second Hand House Prices,1977,Other areas,Euro,15980
New House Prices,1978,National,Euro,24082,Second Hand House Prices,1978,National,Euro,21895
New House Prices,1978,Dublin,Euro,25745,Second Hand House Prices,1978,Dublin,Euro,22920
New House Prices,1978,Cork,Euro,22460,Second Hand House Prices,1978,Cork,Euro,21427
New House Prices,1978,Galway,Euro,26244,Second Hand House Prices,1978,Galway,Euro,27862
New House Prices,1978,Limerick,Euro,23077,Second Hand House Prices,1978,Limerick,Euro,20136
New House Prices,1978,Waterford,Euro,21295,Second Hand House Prices,1978,Waterford,Euro,20381
New House Prices,1978,Other areas,Euro,22839,Second Hand House Prices,1978,Other areas,Euro,19736
New House Prices,1979,National,Euro,29387,Second Hand House Prices,1979,National,Euro,27598
New House Prices,1979,Dublin,Euro,32005,Second Hand House Prices,1979,Dublin,Euro,30092
New House Prices,1979,Cork,Euro,29064,Second Hand House Prices,1979,Cork,Euro,27734
New House Prices,1979,Galway,Euro,30466,Second Hand House Prices,1979,Galway,Euro,29539
New House Prices,1979,Limerick,Euro,30538,Second Hand House Prices,1979,Limerick,Euro,25847
New House Prices,1979,Waterford,Euro,27164,Second Hand House Prices,1979,Waterford,Euro,22565
New House Prices,1979,Other areas,Euro,27137,Second Hand House Prices,1979,Other areas,Euro,23711
New House Prices,1980,National,Euro,34967,Second Hand House Prices,1980,National,Euro,30927
New House Prices,1980,Dublin,Euro,37822,Second Hand House Prices,1980,Dublin,Euro,34129
New House Prices,1980,Cork,Euro,34617,Second Hand House Prices,1980,Cork,Euro,32387
New House Prices,1980,Galway,Euro,33839,Second Hand House Prices,1980,Galway,Euro,32978
New House Prices,1980,Limerick,Euro,34340,Second Hand House Prices,1980,Limerick,Euro,29656
New House Prices,1980,Waterford,Euro,32136,Second Hand House Prices,1980,Waterford,Euro,26046
New House Prices,1980,Other areas,Euro,32663,Second Hand House Prices,1980,Other areas,Euro,25966
New House Prices,1981,National,Euro,40167,Second Hand House Prices,1981,National,Euro,37394
New House Prices,1981,Dublin,Euro,44456,Second Hand House Prices,1981,Dublin,Euro,42193
New House Prices,1981,Cork,Euro,35464,Second Hand House Prices,1981,Cork,Euro,34777
New House Prices,1981,Galway,Euro,39729,Second Hand House Prices,1981,Galway,Euro,40333
New House Prices,1981,Limerick,Euro,41520,Second Hand House Prices,1981,Limerick,Euro,35282
New House Prices,1981,Waterford,Euro,34638,Second Hand House Prices,1981,Waterford,Euro,29994
New House Prices,1981,Other areas,Euro,37857,Second Hand House Prices,1981,Other areas,Euro,32025
New House Prices,1982,National,Euro,44060,Second Hand House Prices,1982,National,Euro,40308
New House Prices,1982,Dublin,Euro,48886,Second Hand House Prices,1982,Dublin,Euro,45912
New House Prices,1982,Cork,Euro,38213,Second Hand House Prices,1982,Cork,Euro,35437
New House Prices,1982,Galway,Euro,45460,Second Hand House Prices,1982,Galway,Euro,42275
New House Prices,1982,Limerick,Euro,40195,Second Hand House Prices,1982,Limerick,Euro,37630
New House Prices,1982,Waterford,Euro,41741,Second Hand House Prices,1982,Waterford,Euro,31957
New House Prices,1982,Other areas,Euro,42889,Second Hand House Prices,1982,Other areas,Euro,34591
New House Prices,1983,National,Euro,44448,Second Hand House Prices,1983,National,Euro,43204
New House Prices,1983,Dublin,Euro,48169,Second Hand House Prices,1983,Dublin,Euro,48249
New House Prices,1983,Cork,Euro,39223,Second Hand House Prices,1983,Cork,Euro,36836
New House Prices,1983,Galway,Euro,45650,Second Hand House Prices,1983,Galway,Euro,42943
New House Prices,1983,Limerick,Euro,41430,Second Hand House Prices,1983,Limerick,Euro,39866
New House Prices,1983,Waterford,Euro,42132,Second Hand House Prices,1983,Waterford,Euro,33706
New House Prices,1983,Other areas,Euro,43501,Second Hand House Prices,1983,Other areas,Euro,39397
New House Prices,1984,National,Euro,45419,Second Hand House Prices,1984,National,Euro,45208
New House Prices,1984,Dublin,Euro,48819,Second Hand House Prices,1984,Dublin,Euro,50936
New House Prices,1984,Cork,Euro,41105,Second Hand House Prices,1984,Cork,Euro,37032
New House Prices,1984,Galway,Euro,45774,Second Hand House Prices,1984,Galway,Euro,47385
New House Prices,1984,Limerick,Euro,42944,Second Hand House Prices,1984,Limerick,Euro,42021
New House Prices,1984,Waterford,Euro,44115,Second Hand House Prices,1984,Waterford,Euro,38022
New House Prices,1984,Other areas,Euro,43654,Second Hand House Prices,1984,Other areas,Euro,40920
New House Prices,1985,National,Euro,46542,Second Hand House Prices,1985,National,Euro,45608
New House Prices,1985,Dublin,Euro,49166,Second Hand House Prices,1985,Dublin,Euro,50382
New House Prices,1985,Cork,Euro,42738,Second Hand House Prices,1985,Cork,Euro,40210
New House Prices,1985,Galway,Euro,49004,Second Hand House Prices,1985,Galway,Euro,48220
New House Prices,1985,Limerick,Euro,44511,Second Hand House Prices,1985,Limerick,Euro,42640
New House Prices,1985,Waterford,Euro,43741,Second Hand House Prices,1985,Waterford,Euro,40262
New House Prices,1985,Other areas,Euro,45058,Second Hand House Prices,1985,Other areas,Euro,42079
New House Prices,1986,National,Euro,48256,Second Hand House Prices,1986,National,Euro,47082
New House Prices,1986,Dublin,Euro,50891,Second Hand House Prices,1986,Dublin,Euro,51450
New House Prices,1986,Cork,Euro,43844,Second Hand House Prices,1986,Cork,Euro,42577
New House Prices,1986,Galway,Euro,49804,Second Hand House Prices,1986,Galway,Euro,49767
New House Prices,1986,Limerick,Euro,47222,Second Hand House Prices,1986,Limerick,Euro,44088
New House Prices,1986,Waterford,Euro,47928,Second Hand House Prices,1986,Waterford,Euro,38473
New House Prices,1986,Other areas,Euro,46486,Second Hand House Prices,1986,Other areas,Euro,43491
New House Prices,1987,National,Euro,48151,Second Hand House Prices,1987,National,Euro,46330
New House Prices,1987,Dublin,Euro,50864,Second Hand House Prices,1987,Dublin,Euro,49139
New House Prices,1987,Cork,Euro,45846,Second Hand House Prices,1987,Cork,Euro,43873
New House Prices,1987,Galway,Euro,48162,Second Hand House Prices,1987,Galway,Euro,46427
New House Prices,1987,Limerick,Euro,46946,Second Hand House Prices,1987,Limerick,Euro,42784
New House Prices,1987,Waterford,Euro,46966,Second Hand House Prices,1987,Waterford,Euro,42243
New House Prices,1987,Other areas,Euro,45740,Second Hand House Prices,1987,Other areas,Euro,44225
New House Prices,1988,National,Euro,52450,Second Hand House Prices,1988,National,Euro,50501
New House Prices,1988,Dublin,Euro,57994,Second Hand House Prices,1988,Dublin,Euro,54077
New House Prices,1988,Cork,Euro,49605,Second Hand House Prices,1988,Cork,Euro,47752
New House Prices,1988,Galway,Euro,52238,Second Hand House Prices,1988,Galway,Euro,54088
New House Prices,1988,Limerick,Euro,53296,Second Hand House Prices,1988,Limerick,Euro,46048
New House Prices,1988,Waterford,Euro,47531,Second Hand House Prices,1988,Waterford,Euro,43318
New House Prices,1988,Other areas,Euro,47380,Second Hand House Prices,1988,Other areas,Euro,47900
New House Prices,1989,National,Euro,58178,Second Hand House Prices,1989,National,Euro,54586
New House Prices,1989,Dublin,Euro,68393,Second Hand House Prices,1989,Dublin,Euro,63148
New House Prices,1989,Cork,Euro,54670,Second Hand House Prices,1989,Cork,Euro,51032
New House Prices,1989,Galway,Euro,57936,Second Hand House Prices,1989,Galway,Euro,56866
New House Prices,1989,Limerick,Euro,54732,Second Hand House Prices,1989,Limerick,Euro,50132
New House Prices,1989,Waterford,Euro,50506,Second Hand House Prices,1989,Waterford,Euro,46400
New House Prices,1989,Other areas,Euro,51355,Second Hand House Prices,1989,Other areas,Euro,46965
New House Prices,1990,National,Euro,65541,Second Hand House Prices,1990,National,Euro,62387
New House Prices,1990,Dublin,Euro,80749,Second Hand House Prices,1990,Dublin,Euro,74833
New House Prices,1990,Cork,Euro,61074,Second Hand House Prices,1990,Cork,Euro,54803
New House Prices,1990,Galway,Euro,68019,Second Hand House Prices,1990,Galway,Euro,61413
New House Prices,1990,Limerick,Euro,62258,Second Hand House Prices,1990,Limerick,Euro,55615
New House Prices,1990,Waterford,Euro,53904,Second Hand House Prices,1990,Waterford,Euro,49041
New House Prices,1990,Other areas,Euro,55729,Second Hand House Prices,1990,Other areas,Euro,52270
New House Prices,1991,National,Euro,66914,Second Hand House Prices,1991,National,Euro,64122
New House Prices,1991,Dublin,Euro,78715,Second Hand House Prices,1991,Dublin,Euro,76075
New House Prices,1991,Cork,Euro,64651,Second Hand House Prices,1991,Cork,Euro,56959
New House Prices,1991,Galway,Euro,66784,Second Hand House Prices,1991,Galway,Euro,62226
New House Prices,1991,Limerick,Euro,64598,Second Hand House Prices,1991,Limerick,Euro,54985
New House Prices,1991,Waterford,Euro,53366,Second Hand House Prices,1991,Waterford,Euro,48188
New House Prices,1991,Other areas,Euro,58645,Second Hand House Prices,1991,Other areas,Euro,54591
New House Prices,1992,National,Euro,69264,Second Hand House Prices,1992,National,Euro,65331
New House Prices,1992,Dublin,Euro,79200,Second Hand House Prices,1992,Dublin,Euro,77490
New House Prices,1992,Cork,Euro,65107,Second Hand House Prices,1992,Cork,Euro,56979
New House Prices,1992,Galway,Euro,75417,Second Hand House Prices,1992,Galway,Euro,62874
New House Prices,1992,Limerick,Euro,60184,Second Hand House Prices,1992,Limerick,Euro,55838
New House Prices,1992,Waterford,Euro,52656,Second Hand House Prices,1992,Waterford,Euro,52885
New House Prices,1992,Other areas,Euro,62433,Second Hand House Prices,1992,Other areas,Euro,56496
New House Prices,1993,National,Euro,69883,Second Hand House Prices,1993,National,Euro,66736
New House Prices,1993,Dublin,Euro,75539,Second Hand House Prices,1993,Dublin,Euro,76814
New House Prices,1993,Cork,Euro,68172,Second Hand House Prices,1993,Cork,Euro,59669
New House Prices,1993,Galway,Euro,74761,Second Hand House Prices,1993,Galway,Euro,71298
New House Prices,1993,Limerick,Euro,66825,Second Hand House Prices,1993,Limerick,Euro,59816
New House Prices,1993,Waterford,Euro,61341,Second Hand House Prices,1993,Waterford,Euro,57908
New House Prices,1993,Other areas,Euro,65025,Second Hand House Prices,1993,Other areas,Euro,58672
New House Prices,1994,National,Euro,72732,Second Hand House Prices,1994,National,Euro,69877
New House Prices,1994,Dublin,Euro,81993,Second Hand House Prices,1994,Dublin,Euro,82772
New House Prices,1994,Cork,Euro,71378,Second Hand House Prices,1994,Cork,Euro,63883
New House Prices,1994,Galway,Euro,77375,Second Hand House Prices,1994,Galway,Euro,69258
New House Prices,1994,Limerick,Euro,68238,Second Hand House Prices,1994,Limerick,Euro,58405
New House Prices,1994,Waterford,Euro,69185,Second Hand House Prices,1994,Waterford,Euro,55347
New House Prices,1994,Other areas,Euro,66829,Second Hand House Prices,1994,Other areas,Euro,61567
New House Prices,1995,National,Euro,77994,Second Hand House Prices,1995,National,Euro,74313
New House Prices,1995,Dublin,Euro,86671,Second Hand House Prices,1995,Dublin,Euro,88939
New House Prices,1995,Cork,Euro,76608,Second Hand House Prices,1995,Cork,Euro,70796
New House Prices,1995,Galway,Euro,87783,Second Hand House Prices,1995,Galway,Euro,78370
New House Prices,1995,Limerick,Euro,73348,Second Hand House Prices,1995,Limerick,Euro,61099
New House Prices,1995,Waterford,Euro,69950,Second Hand House Prices,1995,Waterford,Euro,59409
New House Prices,1995,Other areas,Euro,71829,Second Hand House Prices,1995,Other areas,Euro,64170
New House Prices,1996,National,Euro,87202,Second Hand House Prices,1996,National,Euro,85629
New House Prices,1996,Dublin,Euro,97058,Second Hand House Prices,1996,Dublin,Euro,104431
New House Prices,1996,Cork,Euro,85351,Second Hand House Prices,1996,Cork,Euro,77152
New House Prices,1996,Galway,Euro,93050,Second Hand House Prices,1996,Galway,Euro,88020
New House Prices,1996,Limerick,Euro,83281,Second Hand House Prices,1996,Limerick,Euro,71066
New House Prices,1996,Waterford,Euro,79784,Second Hand House Prices,1996,Waterford,Euro,62956
New House Prices,1996,Other areas,Euro,82091,Second Hand House Prices,1996,Other areas,Euro,74254
New House Prices,1997,National,Euro,102222,Second Hand House Prices,1997,National,Euro,102712
New House Prices,1997,Dublin,Euro,122036,Second Hand House Prices,1997,Dublin,Euro,131258
New House Prices,1997,Cork,Euro,96046,Second Hand House Prices,1997,Cork,Euro,88535
New House Prices,1997,Galway,Euro,109905,Second Hand House Prices,1997,Galway,Euro,100791
New House Prices,1997,Limerick,Euro,91077,Second Hand House Prices,1997,Limerick,Euro,78256
New House Prices,1997,Waterford,Euro,91608,Second Hand House Prices,1997,Waterford,Euro,73308
New House Prices,1997,Other areas,Euro,94664,Second Hand House Prices,1997,Other areas,Euro,86347
New House Prices,1998,National,Euro,125302,Second Hand House Prices,1998,National,Euro,134529
New House Prices,1998,Dublin,Euro,160699,Second Hand House Prices,1998,Dublin,Euro,176420
New House Prices,1998,Cork,Euro,112133,Second Hand House Prices,1998,Cork,Euro,110432
New House Prices,1998,Galway,Euro,118738,Second Hand House Prices,1998,Galway,Euro,126914
New House Prices,1998,Limerick,Euro,104248,Second Hand House Prices,1998,Limerick,Euro,96791
New House Prices,1998,Waterford,Euro,107954,Second Hand House Prices,1998,Waterford,Euro,93948
New House Prices,1998,Other areas,Euro,116589,Second Hand House Prices,1998,Other areas,Euro,111878
New House Prices,1999,National,Euro,148521,Second Hand House Prices,1999,National,Euro,163316
New House Prices,1999,Dublin,Euro,193526,Second Hand House Prices,1999,Dublin,Euro,210610
New House Prices,1999,Cork,Euro,141007,Second Hand House Prices,1999,Cork,Euro,139473
New House Prices,1999,Galway,Euro,138928,Second Hand House Prices,1999,Galway,Euro,147152
New House Prices,1999,Limerick,Euro,121880,Second Hand House Prices,1999,Limerick,Euro,119072
New House Prices,1999,Waterford,Euro,132050,Second Hand House Prices,1999,Waterford,Euro,115768
New House Prices,1999,Other areas,Euro,136970,Second Hand House Prices,1999,Other areas,Euro,135096
New House Prices,2000,National,Euro,169191,Second Hand House Prices,2000,National,Euro,190550
New House Prices,2000,Dublin,Euro,221724,Second Hand House Prices,2000,Dublin,Euro,247039
New House Prices,2000,Cork,Euro,166557,Second Hand House Prices,2000,Cork,Euro,169064
New House Prices,2000,Galway,Euro,163824,Second Hand House Prices,2000,Galway,Euro,166145
New House Prices,2000,Limerick,Euro,145834,Second Hand House Prices,2000,Limerick,Euro,142188
New House Prices,2000,Waterford,Euro,145713,Second Hand House Prices,2000,Waterford,Euro,141662
New House Prices,2000,Other areas,Euro,154050,Second Hand House Prices,2000,Other areas,Euro,158442
New House Prices,2001,National,Euro,182863,Second Hand House Prices,2001,National,Euro,206117
New House Prices,2001,Dublin,Euro,243095,Second Hand House Prices,2001,Dublin,Euro,267939
New House Prices,2001,Cork,Euro,174550,Second Hand House Prices,2001,Cork,Euro,179687
New House Prices,2001,Galway,Euro,171161,Second Hand House Prices,2001,Galway,Euro,189713
New House Prices,2001,Limerick,Euro,152205,Second Hand House Prices,2001,Limerick,Euro,157176
New House Prices,2001,Waterford,Euro,155488,Second Hand House Prices,2001,Waterford,Euro,155242
New House Prices,2001,Other areas,Euro,166834,Second Hand House Prices,2001,Other areas,Euro,171203
New House Prices,2002,National,Euro,198087,Second Hand House Prices,2002,National,Euro,227799
New House Prices,2002,Dublin,Euro,256109,Second Hand House Prices,2002,Dublin,Euro,297424
New House Prices,2002,Cork,Euro,184369,Second Hand House Prices,2002,Cork,Euro,200155
New House Prices,2002,Galway,Euro,187607,Second Hand House Prices,2002,Galway,Euro,206571
New House Prices,2002,Limerick,Euro,168574,Second Hand House Prices,2002,Limerick,Euro,172273
New House Prices,2002,Waterford,Euro,167272,Second Hand House Prices,2002,Waterford,Euro,170342
New House Prices,2002,Other areas,Euro,179936,Second Hand House Prices,2002,Other areas,Euro,192301
New House Prices,2003,National,Euro,224567,Second Hand House Prices,2003,National,Euro,264898
New House Prices,2003,Dublin,Euro,291646,Second Hand House Prices,2003,Dublin,Euro,355451
New House Prices,2003,Cork,Euro,211980,Second Hand House Prices,2003,Cork,Euro,240444
New House Prices,2003,Galway,Euro,223388,Second Hand House Prices,2003,Galway,Euro,249404
New House Prices,2003,Limerick,Euro,197672,Second Hand House Prices,2003,Limerick,Euro,201477
New House Prices,2003,Waterford,Euro,195173,Second Hand House Prices,2003,Waterford,Euro,201871
New House Prices,2003,Other areas,Euro,203125,Second Hand House Prices,2003,Other areas,Euro,218061
New House Prices,2004,National,Euro,249191,Second Hand House Prices,2004,National,Euro,294667
New House Prices,2004,Dublin,Euro,322628,Second Hand House Prices,2004,Dublin,Euro,389791
New House Prices,2004,Cork,Euro,237858,Second Hand House Prices,2004,Cork,Euro,273605
New House Prices,2004,Galway,Euro,242218,Second Hand House Prices,2004,Galway,Euro,278813
New House Prices,2004,Limerick,Euro,210868,Second Hand House Prices,2004,Limerick,Euro,218869
New House Prices,2004,Waterford,Euro,220286,Second Hand House Prices,2004,Waterford,Euro,220029
New House Prices,2004,Other areas,Euro,228057,Second Hand House Prices,2004,Other areas,Euro,235829
New House Prices,2005,National,Euro,276221,Second Hand House Prices,2005,National,Euro,330399
New House Prices,2005,Dublin,Euro,350891,Second Hand House Prices,2005,Dublin,Euro,438790
New House Prices,2005,Cork,Euro,265644,Second Hand House Prices,2005,Cork,Euro,307007
New House Prices,2005,Galway,Euro,274905,Second Hand House Prices,2005,Galway,Euro,317811
New House Prices,2005,Limerick,Euro,226393,Second Hand House Prices,2005,Limerick,Euro,232271
New House Prices,2005,Waterford,Euro,246914,Second Hand House Prices,2005,Waterford,Euro,252765
New House Prices,2005,Other areas,Euro,254006,Second Hand House Prices,2005,Other areas,Euro,263653
New House Prices,2006,National,Euro,305637,Second Hand House Prices,2006,National,Euro,371447
New House Prices,2006,Dublin,Euro,405957,Second Hand House Prices,2006,Dublin,Euro,512461
New House Prices,2006,Cork,Euro,305015,Second Hand House Prices,2006,Cork,Euro,353104
New House Prices,2006,Galway,Euro,286176,Second Hand House Prices,2006,Galway,Euro,336948
New House Prices,2006,Limerick,Euro,275411,Second Hand House Prices,2006,Limerick,Euro,257958
New House Prices,2006,Waterford,Euro,271521,Second Hand House Prices,2006,Waterford,Euro,282998
New House Prices,2006,Other areas,Euro,276570,Second Hand House Prices,2006,Other areas,Euro,294021
New House Prices,2007,National,Euro,322634,Second Hand House Prices,2007,National,Euro,377850
New House Prices,2007,Dublin,Euro,416225,Second Hand House Prices,2007,Dublin,Euro,495576
New House Prices,2007,Cork,Euro,325453,Second Hand House Prices,2007,Cork,Euro,368523
New House Prices,2007,Galway,Euro,300750,Second Hand House Prices,2007,Galway,Euro,344958
New House Prices,2007,Limerick,Euro,288202,Second Hand House Prices,2007,Limerick,Euro,273640
New House Prices,2007,Waterford,Euro,292057,Second Hand House Prices,2007,Waterford,Euro,287483
New House Prices,2007,Other areas,Euro,296605,Second Hand House Prices,2007,Other areas,Euro,313487
New House Prices,2008,National,Euro,305269,Second Hand House Prices,2008,National,Euro,348804
New House Prices,2008,Dublin,Euro,370495,Second Hand House Prices,2008,Dublin,Euro,444207
New House Prices,2008,Cork,Euro,314276,Second Hand House Prices,2008,Cork,Euro,340467
New House Prices,2008,Galway,Euro,292777,Second Hand House Prices,2008,Galway,Euro,333778
New House Prices,2008,Limerick,Euro,276719,Second Hand House Prices,2008,Limerick,Euro,259997
New House Prices,2008,Waterford,Euro,288478,Second Hand House Prices,2008,Waterford,Euro,286310
New House Prices,2008,Other areas,Euro,282677,Second Hand House Prices,2008,Other areas,Euro,298235
New House Prices,2009,National,Euro,242033,Second Hand House Prices,2009,National,Euro,275250
New House Prices,2009,Dublin,Euro,260170,Second Hand House Prices,2009,Dublin,Euro,345444
New House Prices,2009,Cork,Euro,252011,Second Hand House Prices,2009,Cork,Euro,245224
New House Prices,2009,Galway,Euro,236113,Second Hand House Prices,2009,Galway,Euro,259285
New House Prices,2009,Limerick,Euro,260684,Second Hand House Prices,2009,Limerick,Euro,198208
New House Prices,2009,Waterford,Euro,227444,Second Hand House Prices,2009,Waterford,Euro,217874
New House Prices,2009,Other areas,Euro,231739,Second Hand House Prices,2009,Other areas,Euro,222641
New House Prices,2010,National,Euro,228268,Second Hand House Prices,2010,National,Euro,274125
New House Prices,2010,Dublin,Euro,251629,Second Hand House Prices,2010,Dublin,Euro,344891
New House Prices,2010,Cork,Euro,244333,Second Hand House Prices,2010,Cork,Euro,251756
New House Prices,2010,Galway,Euro,219459,Second Hand House Prices,2010,Galway,Euro,236695
New House Prices,2010,Limerick,Euro,224778,Second Hand House Prices,2010,Limerick,Euro,215023
New House Prices,2010,Waterford,Euro,224021,Second Hand House Prices,2010,Waterford,Euro,197234
New House Prices,2010,Other areas,Euro,218097,Second Hand House Prices,2010,Other areas,Euro,212769
New House Prices,2011,National,Euro,230303,Second Hand House Prices,2011,National,Euro,260387
New House Prices,2011,Dublin,Euro,290668,Second Hand House Prices,2011,Dublin,Euro,330894
New House Prices,2011,Cork,Euro,241502,Second Hand House Prices,2011,Cork,Euro,228763
New House Prices,2011,Galway,Euro,229558,Second Hand House Prices,2011,Galway,Euro,216748
New House Prices,2011,Limerick,Euro,216307,Second Hand House Prices,2011,Limerick,Euro,205530
New House Prices,2011,Waterford,Euro,205598,Second Hand House Prices,2011,Waterford,Euro,190315
New House Prices,2011,Other areas,Euro,216400,Second Hand House Prices,2011,Other areas,Euro,198186
New House Prices,2012,National,Euro,220415,Second Hand House Prices,2012,National,Euro,249132
New House Prices,2012,Dublin,Euro,265633,Second Hand House Prices,2012,Dublin,Euro,320947
New House Prices,2012,Cork,Euro,235473,Second Hand House Prices,2012,Cork,Euro,219544
New House Prices,2012,Galway,Euro,219233,Second Hand House Prices,2012,Galway,Euro,205611
New House Prices,2012,Limerick,Euro,212902,Second Hand House Prices,2012,Limerick,Euro,190321
New House Prices,2012,Waterford,Euro,179716,Second Hand House Prices,2012,Waterford,Euro,169142
New House Prices,2012,Other areas,Euro,207957,Second Hand House Prices,2012,Other areas,Euro,183699
New House Prices,2013,National,Euro,228216,Second Hand House Prices,2013,National,Euro,255912
New House Prices,2013,Dublin,Euro,300466,Second Hand House Prices,2013,Dublin,Euro,350239
New House Prices,2013,Cork,Euro,240063,Second Hand House Prices,2013,Cork,Euro,210723
New House Prices,2013,Galway,Euro,218308,Second Hand House Prices,2013,Galway,Euro,199224
New House Prices,2013,Limerick,Euro,206456,Second Hand House Prices,2013,Limerick,Euro,175978
New House Prices,2013,Waterford,Euro,154051,Second Hand House Prices,2013,Waterford,Euro,160263
New House Prices,2013,Other areas,Euro,207573,Second Hand House Prices,2013,Other areas,Euro,175592
New House Prices,2014,National,Euro,246378,Second Hand House Prices,2014,National,Euro,261634
New House Prices,2014,Dublin,Euro,333720,Second Hand House Prices,2014,Dublin,Euro,347700
New House Prices,2014,Cork,Euro,242099,Second Hand House Prices,2014,Cork,Euro,209926
New House Prices,2014,Galway,Euro,218016,Second Hand House Prices,2014,Galway,Euro,198869
New House Prices,2014,Limerick,Euro,208442,Second Hand House Prices,2014,Limerick,Euro,170383
New House Prices,2014,Waterford,Euro,177122,Second Hand House Prices,2014,Waterford,Euro,168446
New House Prices,2014,Other areas,Euro,214404,Second Hand House Prices,2014,Other areas,Euro,184000
New House Prices,2015,National,Euro,281432,Second Hand House Prices,2015,National,Euro,264565
New House Prices,2015,Dublin,Euro,377741,Second Hand House Prices,2015,Dublin,Euro,335013
New House Prices,2015,Cork,Euro,255010,Second Hand House Prices,2015,Cork,Euro,221723
New House Prices,2015,Galway,Euro,241058,Second Hand House Prices,2015,Galway,Euro,201805
New House Prices,2015,Limerick,Euro,232791,Second Hand House Prices,2015,Limerick,Euro,173914
New House Prices,2015,Waterford,Euro,213506,Second Hand House Prices,2015,Waterford,Euro,167364
New House Prices,2015,Other areas,Euro,251437,Second Hand House Prices,2015,Other areas,Euro,199241
New House Prices,2016,National,Euro,313483,Second Hand House Prices,2016,National,Euro,276272
New House Prices,2016,Dublin,Euro,397676,Second Hand House Prices,2016,Dublin,Euro,351354
New House Prices,2016,Cork,Euro,293343,Second Hand House Prices,2016,Cork,Euro,240683
New House Prices,2016,Galway,Euro,262215,Second Hand House Prices,2016,Galway,Euro,214645
New House Prices,2016,Limerick,Euro,239024,Second Hand House Prices,2016,Limerick,Euro,192721
New House Prices,2016,Waterford,Euro,239409,Second Hand House Prices,2016,Waterford,Euro,179609
New House Prices,2016,Other areas,Euro,272290,Second Hand House Prices,2016,Other areas,Euro,201272
